Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Hypersensitivity,Immune_system_disorders,NCT00093015,https://clinicaltrials.gov/show/NCT00093015,Kidney_Disease|Diabetes_Mellitus|Anemia|,Placebo|darbepoetin_alfa|,4,4023,serious_events,arm1,Darbepoetin Alfa,2,2004
Hypersensitivity,Immune_system_disorders,NCT00093015,https://clinicaltrials.gov/show/NCT00093015,Kidney_Disease|Diabetes_Mellitus|Anemia|,Placebo|darbepoetin_alfa|,4,4023,serious_events,arm0,Placebo,2,2019
Hypersensitivity,Immune_system_disorders,NCT00093756,https://clinicaltrials.gov/show/NCT00093756,Recurrent_Non-small_Cell_Lung_Cancer|Stage_IIIA_Non-small_Cell_Lung_Cancer|Stage_IIIB_Non-small_Cell_Lung_Cancer|,3-dimensional_conformal_radiation_therapy|bortezomib|paclitaxel|carboplatin|,2,27,other_events,arm1,PhaseII,2,27
Hypersensitivity,Immune_system_disorders,NCT00094835,https://clinicaltrials.gov/show/NCT00094835,Lung_Cancer|Non-Small_Cell_Lung_Cancer|,Panitumumab|Motesanib_diphosphate|Paclitaxel|Carboplatin|,2,12,other_events,arm2,Paclitaxel/Carboplatin + Motesanib 75 mg BID,1,6
Hypersensitivity,Immune_system_disorders,NCT00094835,https://clinicaltrials.gov/show/NCT00094835,Lung_Cancer|Non-Small_Cell_Lung_Cancer|,Panitumumab|Motesanib_diphosphate|Paclitaxel|Carboplatin|,2,12,other_events,arm6,Panitumumab + Paclitaxel/Carboplatin + Motesanib 125 mg QD,1,6
Hypersensitivity,Immune_system_disorders,NCT00095199,https://clinicaltrials.gov/show/NCT00095199,Non_Small_Cell_Lung_Cancer,Pemetrexed|Cetuximab|Docetaxel|,6,600,serious_events,arm3,Docetaxel,1,149
Hypersensitivity,Immune_system_disorders,NCT00095199,https://clinicaltrials.gov/show/NCT00095199,Non_Small_Cell_Lung_Cancer,Pemetrexed|Cetuximab|Docetaxel|,6,600,serious_events,arm2,Cetuximab and Docetaxel,2,159
Hypersensitivity,Immune_system_disorders,NCT00095199,https://clinicaltrials.gov/show/NCT00095199,Non_Small_Cell_Lung_Cancer,Pemetrexed|Cetuximab|Docetaxel|,6,600,serious_events,arm0,Cetuximab & Pemetrexed,3,292
Hypersensitivity,Immune_system_disorders,NCT00096226,https://clinicaltrials.gov/show/NCT00096226,Lung_Cancer,Induction_Carboplatin|Induction_Paclitaxel|Resection|Consolidation_Carboplatin|Radiation_Therapy|Consolidation_Paclitaxel|,8,114,other_events,arm0,Chemoradiation Surgery Chemotherapy,7,57
Hypersensitivity,Immune_system_disorders,NCT00096226,https://clinicaltrials.gov/show/NCT00096226,Lung_Cancer,Induction_Carboplatin|Induction_Paclitaxel|Resection|Consolidation_Carboplatin|Radiation_Therapy|Consolidation_Paclitaxel|,8,114,serious_events,arm0,Chemoradiation Surgery Chemotherapy,1,57
Hypersensitivity,Immune_system_disorders,NCT00096954,https://clinicaltrials.gov/show/NCT00096954,Asthma,omalizumab_(Xolair)|placebo|,1,171,serious_events,arm1,Placebo,1,171
HYPERSENSITIVITY,Immune_system_disorders,NCT00096993,https://clinicaltrials.gov/show/NCT00096993,Ovarian_Cancer|Peritoneal_Cancer|Fallopian_Tube_Cancer|,Placebo|Gemcitabine|Pertuzumab|,6,195,other_events,arm1,Pertuzumab + Gemcitabine,4,65
HYPERSENSITIVITY,Immune_system_disorders,NCT00096993,https://clinicaltrials.gov/show/NCT00096993,Ovarian_Cancer|Peritoneal_Cancer|Fallopian_Tube_Cancer|,Placebo|Gemcitabine|Pertuzumab|,6,195,serious_events,arm1,Pertuzumab + Gemcitabine,1,65
HYPERSENSITIVITY,Immune_system_disorders,NCT00096993,https://clinicaltrials.gov/show/NCT00096993,Ovarian_Cancer|Peritoneal_Cancer|Fallopian_Tube_Cancer|,Placebo|Gemcitabine|Pertuzumab|,6,195,other_events,arm0,Placebo + Gemcitabine,1,65
Hypersensitivity,Immune_system_disorders,NCT00097591,https://clinicaltrials.gov/show/NCT00097591,Coronary_Arteriosclerosis|Acute_Coronary_Syndromes|,Prasugrel|Clopidogrel|,5,13457,serious_events,arm1,Clopidogrel,2,6716
Hypersensitivity,Immune_system_disorders,NCT00097591,https://clinicaltrials.gov/show/NCT00097591,Coronary_Arteriosclerosis|Acute_Coronary_Syndromes|,Prasugrel|Clopidogrel|,5,13457,serious_events,arm0,Prasugrel,3,6741
Hypersensitivity,Immune_system_disorders,NCT00097786,https://clinicaltrials.gov/show/NCT00097786,Diabetes_Mellitus_Type_2,Valsartan_160_mg_+_nateglinide_60_mg|Valsartan_160_mg_+_nateglinide_placebo|Nateglinide_60_mg_+_valsartan_placebo|Valsartan_placebo_+_nateglinide_placebo|,3,4588,serious_events,arm2,Nateglinide 60 mg ac + Placebo Valsartan,2,2305
Hypersensitivity,Immune_system_disorders,NCT00097786,https://clinicaltrials.gov/show/NCT00097786,Diabetes_Mellitus_Type_2,Valsartan_160_mg_+_nateglinide_60_mg|Valsartan_160_mg_+_nateglinide_placebo|Nateglinide_60_mg_+_valsartan_placebo|Valsartan_placebo_+_nateglinide_placebo|,3,4588,serious_events,arm1,Valsartan 160 mg od + Placebo Nateglinide,1,2283
Hypersensitivity,Immune_system_disorders,NCT00098293,https://clinicaltrials.gov/show/NCT00098293,HIV-1,Maraviroc_+_Zidovudine/Lamivudine|Efavirenz_+_Zidovudine/Lamivudine|Maraviroc_(UK-427857)_+_Zidovudine/Lamivudine|,1,361,serious_events,arm2,Efavirenz Once Daily + CBV (DB and OL),1,361
Hypersensitivity,Immune_system_disorders,NCT00098670,https://clinicaltrials.gov/show/NCT00098670,B-cell_Chronic_Lymphocytic_Leukemia|Stage_I_Chronic_Lymphocytic_Leukemia|Stage_II_Chronic_Lymphocytic_Leukemia|Stage_III_Chronic_Lymphocytic_Leukemia|Stage_IV_Chronic_Lymphocytic_Leukemia|,alemtuzumab|rituximab|fludarabine_phosphate|,15,262,other_events,arm1,Alemtuzumab Consolidation,4,58
Hypersensitivity,Immune_system_disorders,NCT00098670,https://clinicaltrials.gov/show/NCT00098670,B-cell_Chronic_Lymphocytic_Leukemia|Stage_I_Chronic_Lymphocytic_Leukemia|Stage_II_Chronic_Lymphocytic_Leukemia|Stage_III_Chronic_Lymphocytic_Leukemia|Stage_IV_Chronic_Lymphocytic_Leukemia|,alemtuzumab|rituximab|fludarabine_phosphate|,15,262,other_events,arm0,FR Induction,9,102
Hypersensitivity,Immune_system_disorders,NCT00098670,https://clinicaltrials.gov/show/NCT00098670,B-cell_Chronic_Lymphocytic_Leukemia|Stage_I_Chronic_Lymphocytic_Leukemia|Stage_II_Chronic_Lymphocytic_Leukemia|Stage_III_Chronic_Lymphocytic_Leukemia|Stage_IV_Chronic_Lymphocytic_Leukemia|,alemtuzumab|rituximab|fludarabine_phosphate|,15,262,serious_events,arm0,FR Induction,2,102
Hypersensitivity,Immune_system_disorders,NCT00098774,https://clinicaltrials.gov/show/NCT00098774,Lymphoma,filgrastim|rituximab|cytarabine|etoposide|leucovorin_calcium|methotrexate|temozolomide|,2,44,other_events,arm0,Intensive Combination Chemo & Immunotherapy,2,44
Hypersensitivity,Immune_system_disorders,NCT00098748,https://clinicaltrials.gov/show/NCT00098748,HIV_Infections,Optimized_Background_Therapy_(OBT)|maraviroc_(UK-427857)|Optimized_Background_Therapy_(OBT)|maraviroc_(UK-427857)|Optimized_Background_Therapy_(OBT)|,2,123,serious_events,arm1,Maraviroc BID,1,62
Hypersensitivity,Immune_system_disorders,NCT00098748,https://clinicaltrials.gov/show/NCT00098748,HIV_Infections,Optimized_Background_Therapy_(OBT)|maraviroc_(UK-427857)|Optimized_Background_Therapy_(OBT)|maraviroc_(UK-427857)|Optimized_Background_Therapy_(OBT)|,2,123,serious_events,arm2,Placebo,1,61
Hypersensitivity,Immune_system_disorders,NCT00101582,https://clinicaltrials.gov/show/NCT00101582,Mucositis|Solid_Tumors|Stomatitis|Head_and_Neck_Cancer|Squamous_Cell_Carcinoma|,Placebo|palifermin|cisplatin_chemotherapy|Radiotherapy|,1,94,serious_events,arm1,Palifermin,1,94
HYPERSENSITIVITY,Immune_system_disorders,NCT00101660,https://clinicaltrials.gov/show/NCT00101660,Chronic_Myeloid_Leukemia|Philadelphia-Positive_Myeloid_Leukemia|,Dasatinib,3,387,serious_events,arm0,Intolerant,1,99
HYPERSENSITIVITY,Immune_system_disorders,NCT00101660,https://clinicaltrials.gov/show/NCT00101660,Chronic_Myeloid_Leukemia|Philadelphia-Positive_Myeloid_Leukemia|,Dasatinib,3,387,serious_events,arm1,Resistant,2,288
Hypersensitivity,Immune_system_disorders,NCT00101686,https://clinicaltrials.gov/show/NCT00101686,Colorectal_Neoplasms,Modified_Bolus_5-FU/LV_with_Irinotecan|FOLFIRI_+_bevacizumab|miFL_+_bevacizumab|Infusional_5-FU/LV_with_Irinotecan|Oral_Capecitabine_with_Irinotecan|,1,137,serious_events,arm0,FOLFIRI,1,137
Hypersensitivity,Immune_system_disorders,NCT00102804,https://clinicaltrials.gov/show/NCT00102804,Non-Small_Cell_Lung_Cancer,Pemetrexed|Placebo|Best_Supportive_Care|,7,656,other_events,arm0,Pemetrexed and BSC,6,438
Hypersensitivity,Immune_system_disorders,NCT00102804,https://clinicaltrials.gov/show/NCT00102804,Non-Small_Cell_Lung_Cancer,Pemetrexed|Placebo|Best_Supportive_Care|,7,656,other_events,arm1,Placebo and BSC,1,218
Hypersensitivity,Immune_system_disorders,NCT00103506,https://clinicaltrials.gov/show/NCT00103506,Multiple_Myeloma,Bortezomib_(VELCADE)|Bortezomib_(VELCADE)|Doxorubicin_hydrochloride_(DOXIL/CAELYX)|,1,318,serious_events,arm1,Doxil/Caelyx Plus Velcade (Bortezomib),1,318
Hypersensitivity,Immune_system_disorders,NCT00104299,https://clinicaltrials.gov/show/NCT00104299,Vasculitis|Wegener's_Granulomatosis|Microscopic_Polyangiitis|,Rituximab_plus_cyclophosphamide_placebo_(rituximab_group)|Cyclophosphamide_plus_rituximab_placebo_(control_group)|Azathioprine|Methylprednisolone_(or_other_glucocorticoid)|Prednisone|,1,99,serious_events,arm0,Rituximab,1,99
Hypersensitivity,Immune_system_disorders,NCT00105235,https://clinicaltrials.gov/show/NCT00105235,Liver_Disease|Liver_Transplantation|,Alemtuzumab|Cyclosporine|Mycophenolate_mofetil|Tacrolimus|Liver_transplant|Immunosuppression_withdrawal|,1,27,serious_events,arm0,Alemtuzumab,1,27
Hypersensitivity,Immune_system_disorders,NCT00105157,https://clinicaltrials.gov/show/NCT00105157,HIV_Infections|Acquired_Immunodeficiency_Syndrome|,Comparator:_MK0518|MK0518|MK0518|Placebo|,3,178,other_events,arm0,MK0518,2,133
Hypersensitivity,Immune_system_disorders,NCT00105157,https://clinicaltrials.gov/show/NCT00105157,HIV_Infections|Acquired_Immunodeficiency_Syndrome|,Comparator:_MK0518|MK0518|MK0518|Placebo|,3,178,other_events,arm1,Placebo,1,45
Hypersensitivity,Immune_system_disorders,NCT00105989,https://clinicaltrials.gov/show/NCT00105989,Depressive_Disorder_Major,Duloxetine|placebo|,4,109,other_events,arm2,Duloxetine 90 mg,3,45
Hypersensitivity,Immune_system_disorders,NCT00105989,https://clinicaltrials.gov/show/NCT00105989,Depressive_Disorder_Major,Duloxetine|placebo|,4,109,other_events,arm1,Duloxetine 60 mg,1,64
Hypersensitivity,Immune_system_disorders,NCT00106704,https://clinicaltrials.gov/show/NCT00106704,Diabetes_Mellitus_Type_2,Comparator:_Sitagliptin|Comparator:_Placebo|Comparator:_Pioglitazone|,1,219,serious_events,arm1,Placebo/ Pioglitazone,1,219
Hypersensitivity,Immune_system_disorders,NCT00106353,https://clinicaltrials.gov/show/NCT00106353,Adenocarcinoma|Neoplasms|,Torisel,2,19,other_events,arm5,Neuroblastoma: Part 2,2,19
Hypersensitivity,Immune_system_disorders,NCT00107315,https://clinicaltrials.gov/show/NCT00107315,Colorectal_Cancer,bevacizumab|capecitabine|,1,16,other_events,arm0,Combination of Capecitabine and Bevacizumab,1,16
Hypersensitivity,Immune_system_disorders,NCT00109031,https://clinicaltrials.gov/show/NCT00109031,Cancer|Lymphoma|Leukemia|,palifermin|Total_Body_Irradiation|Cyclophosphamide|Etoposide|Placebo|,1,11,other_events,arm1,Palifermin 180 ë_g/kg on Day ‰öÕ1 (B),1,11
Hypersensitivity,Immune_system_disorders,NCT00109473,https://clinicaltrials.gov/show/NCT00109473,Crohn's_Disease,growth_hormone|cortecosteroid|,1,10,other_events,arm0,Growth Hormone Plus Corticosteroid (CTX),1,10
Hypersensitivity,Immune_system_disorders,NCT00109967,https://clinicaltrials.gov/show/NCT00109967,Recurrent_Mantle_Cell_Lymphoma,rituximab|temsirolimus|,5,117,other_events,arm1,Group II: Rituximab Refractory,1,21
Hypersensitivity,Immune_system_disorders,NCT00109967,https://clinicaltrials.gov/show/NCT00109967,Recurrent_Mantle_Cell_Lymphoma,rituximab|temsirolimus|,5,117,other_events,arm0,Group I: Rituximab Sensitive,3,48
Hypersensitivity,Immune_system_disorders,NCT00109967,https://clinicaltrials.gov/show/NCT00109967,Recurrent_Mantle_Cell_Lymphoma,rituximab|temsirolimus|,5,117,serious_events,arm0,Group I: Rituximab Sensitive,1,48
Hypersensitivity,Immune_system_disorders,NCT00110084,https://clinicaltrials.gov/show/NCT00110084,Breast_Cancer,Gemcitabine|Paclitaxel_protein-bound_particles_for_injectable_suspension_(albumin-bound)|,1,50,other_events,arm0,Nab-paclitaxel/Gemcitabine,1,50
HYPERSENSITIVITY,Immune_system_disorders,NCT00110357,https://clinicaltrials.gov/show/NCT00110357,Cancer|Refractory_Solid_Tumor|,Cetuximab_+_Irinotecan|Cetuximab_+_Irinotecan|,5,39,serious_events,arm0,01 75 mg/m2 CET + 20 mg/m2 IRI,2,14
HYPERSENSITIVITY,Immune_system_disorders,NCT00110357,https://clinicaltrials.gov/show/NCT00110357,Cancer|Refractory_Solid_Tumor|,Cetuximab_+_Irinotecan|Cetuximab_+_Irinotecan|,5,39,other_events,arm2,03 150 mg/m2 CET + 16 mg/m2 IRI,1,3
HYPERSENSITIVITY,Immune_system_disorders,NCT00110357,https://clinicaltrials.gov/show/NCT00110357,Cancer|Refractory_Solid_Tumor|,Cetuximab_+_Irinotecan|Cetuximab_+_Irinotecan|,5,39,other_events,arm3,04 250 mg/m2 CET + 16 mg/m2 IRI,1,12
HYPERSENSITIVITY,Immune_system_disorders,NCT00110357,https://clinicaltrials.gov/show/NCT00110357,Cancer|Refractory_Solid_Tumor|,Cetuximab_+_Irinotecan|Cetuximab_+_Irinotecan|,5,39,serious_events,arm1,02 150 mg/m2 CET + 20 mg/m2 IRI,1,10
Hypersensitivity,Immune_system_disorders,NCT00110617,https://clinicaltrials.gov/show/NCT00110617,Sickle_Cell_Disease|Iron_Overload|Hemolytic_Anemia|,Deferasirox_(ICL670)|Deferoxamine_(DFO)|,10,188,other_events,arm3,Period 2 Deferoxamine (DFO) Then ICL670,3,53
Hypersensitivity,Immune_system_disorders,NCT00110617,https://clinicaltrials.gov/show/NCT00110617,Sickle_Cell_Disease|Iron_Overload|Hemolytic_Anemia|,Deferasirox_(ICL670)|Deferoxamine_(DFO)|,10,188,other_events,arm2,Period 2 Deferasirox (ICL670),7,135
Hypersensitivity,Immune_system_disorders,NCT00112294,https://clinicaltrials.gov/show/NCT00112294,Non-Small-Cell_Lung_Carcinoma,Paclitaxel_(Taxane)|Docetaxel_(Taxane)|Carboplatin|Cetuximab|,42,1290,serious_events,arm1,Taxane+Carboplatin,1,320
Hypersensitivity,Immune_system_disorders,NCT00112294,https://clinicaltrials.gov/show/NCT00112294,Non-Small-Cell_Lung_Carcinoma,Paclitaxel_(Taxane)|Docetaxel_(Taxane)|Carboplatin|Cetuximab|,42,1290,serious_events,arm0,Cetuximab+Taxane+Carboplatin,11,325
Hypersensitivity,Immune_system_disorders,NCT00112294,https://clinicaltrials.gov/show/NCT00112294,Non-Small-Cell_Lung_Carcinoma,Paclitaxel_(Taxane)|Docetaxel_(Taxane)|Carboplatin|Cetuximab|,42,1290,other_events,arm1,Taxane+Carboplatin,8,320
Hypersensitivity,Immune_system_disorders,NCT00112294,https://clinicaltrials.gov/show/NCT00112294,Non-Small-Cell_Lung_Carcinoma,Paclitaxel_(Taxane)|Docetaxel_(Taxane)|Carboplatin|Cetuximab|,42,1290,other_events,arm0,Cetuximab+Taxane+Carboplatin,22,325
Hypersensitivity,Immune_system_disorders,NCT00112840,https://clinicaltrials.gov/show/NCT00112840,Clear_Cell_Renal_Cell_Carcinoma|Recurrent_Renal_Cell_Cancer|Stage_IV_Renal_Cell_Cancer|,CCI-779|Bevacizumab|,3,45,other_events,arm2,Phase II,3,45
HYPERSENSITIVITY,Immune_system_disorders,NCT00113490,https://clinicaltrials.gov/show/NCT00113490,Motavizumab_Administration_for_a_Second_Season_for_RSV_Prophylaxis,motavizumab_(MEDI-524)|palivizumab_15_mg/kg|,1,66,serious_events,arm0,Motavizumab (MEDI-524) 15 mg/kg,1,66
Hypersensitivity,Immune_system_disorders,NCT00113607,https://clinicaltrials.gov/show/NCT00113607,Ovarian_Cancer,Trabectedin|DOXIL|Dexamethasone|,5,663,serious_events,arm1,DOXIL,3,330
Hypersensitivity,Immune_system_disorders,NCT00113607,https://clinicaltrials.gov/show/NCT00113607,Ovarian_Cancer,Trabectedin|DOXIL|Dexamethasone|,5,663,serious_events,arm0,Trabectedin/DOXIL,2,333
Hypersensitivity,Immune_system_disorders,NCT00113516,https://clinicaltrials.gov/show/NCT00113516,Non-small_Cell_Lung_Cancer,carboplatin|paclitaxel|sunitinib|,1,84,serious_events,arm0,Carboplatin Plus Paclitaxel 172-225 mg/m2 (Part 1),1,84
HYPERSENSITIVITY,Immune_system_disorders,NCT00113763,https://clinicaltrials.gov/show/NCT00113763,Colorectal_Cancer|Metastases|,Best_supportive_care|Panitumumab|,1,229,serious_events,arm0,Panitumumab Plus BSC,1,229
Hypersensitivity,Immune_system_disorders,NCT00114244,https://clinicaltrials.gov/show/NCT00114244,Stage_IV_Pancreatic_Cancer,sorafenib_tosylate|gemcitabine_hydrochloride|laboratory_biomarker_analysis|,1,15,other_events,arm0,Arm I (Sorafenib Tosylate),1,15
HYPERSENSITIVITY,Immune_system_disorders,NCT00115765,https://clinicaltrials.gov/show/NCT00115765,Colorectal_Cancer,Oxaliplatin_Based_Chemotherapy|Panitumumab|Irinotecan_Based_Chemotherapy|Bevacizumab|,5,1028,serious_events,arm0,Panit. Plus Bevacizumab With Chemotherapy,4,518
HYPERSENSITIVITY,Immune_system_disorders,NCT00115765,https://clinicaltrials.gov/show/NCT00115765,Colorectal_Cancer,Oxaliplatin_Based_Chemotherapy|Panitumumab|Irinotecan_Based_Chemotherapy|Bevacizumab|,5,1028,serious_events,arm1,Bevacizumab With Chemotherapy,1,510
Hypersensitivity,Immune_system_disorders,NCT00117962,https://clinicaltrials.gov/show/NCT00117962,Lung_Cancer,cetuximab|carboplatin|pemetrexed_disodium|radiation_therapy|,8,206,serious_events,arm0,Std Tx + Pemetrexed,1,50
Hypersensitivity,Immune_system_disorders,NCT00117962,https://clinicaltrials.gov/show/NCT00117962,Lung_Cancer,cetuximab|carboplatin|pemetrexed_disodium|radiation_therapy|,8,206,serious_events,arm1,Std Tx + Pemetrexed and Cetuximab,3,53
Hypersensitivity,Immune_system_disorders,NCT00117962,https://clinicaltrials.gov/show/NCT00117962,Lung_Cancer,cetuximab|carboplatin|pemetrexed_disodium|radiation_therapy|,8,206,other_events,arm1,Std Tx + Pemetrexed and Cetuximab,3,53
Hypersensitivity,Immune_system_disorders,NCT00117962,https://clinicaltrials.gov/show/NCT00117962,Lung_Cancer,cetuximab|carboplatin|pemetrexed_disodium|radiation_therapy|,8,206,other_events,arm0,Std Tx + Pemetrexed,1,50
Hypersensitivity,Immune_system_disorders,NCT00118144,https://clinicaltrials.gov/show/NCT00118144,Adenocarcinoma_of_the_Lung|Bronchoalveolar_Cell_Lung_Cancer|Non-small_Cell_Lung_Cancer|Recurrent_Non-small_Cell_Lung_Cancer|Stage_IIIB_Non-small_Cell_Lung_Cancer|Stage_IV_Non-small_Cell_Lung_Cancer|,bortezomib,1,42,other_events,arm0,Arm I,1,42
Hypersensitivity,Immune_system_disorders,NCT00118755,https://clinicaltrials.gov/show/NCT00118755,Colorectal_Cancer,capecitabine|Oxaliplatin|bevacizumab|capecitabine|Oxaliplatin|bevacizumab|,1,208,serious_events,arm0,XELOX Q3W + Bevacizumab,1,208
Hypersensitivity,Immune_system_disorders,NCT00118742,https://clinicaltrials.gov/show/NCT00118742,Liver_Transplantation,mycophenolate_mofetil_[CellCept]|Tacrolimus|Cyclosporine|Sirolimus|,1,148,serious_events,arm1,CellCept + Sirolimus,1,148
Hypersensitivity,Immune_system_disorders,NCT00122460,https://clinicaltrials.gov/show/NCT00122460,Head_and_Neck_Cancer,Cetuximab_+_Platinum_(Cisplatin_or_Carboplatin)_+_5Fluorouracil_(5-FU)|Platinum_(Cisplatin_or_Carboplatin)_+_5-FU|,4,219,serious_events,arm0,Cetuximab Plus Chemotherapy,4,219
Hypersensitivity,Immune_system_disorders,NCT00122681,https://clinicaltrials.gov/show/NCT00122681,Infections_Papillomavirus,Cervarix‰ã¢|Havrix‰ã¢-based_investigational_formulation|,7,18644,serious_events,arm0,Havrix Group,5,9325
Hypersensitivity,Immune_system_disorders,NCT00122681,https://clinicaltrials.gov/show/NCT00122681,Infections_Papillomavirus,Cervarix‰ã¢|Havrix‰ã¢-based_investigational_formulation|,7,18644,serious_events,arm1,Cervarix Group,2,9319
Hypersensitivity,Immune_system_disorders,NCT00123474,https://clinicaltrials.gov/show/NCT00123474,Myeloid_Leukemia_Chronic_Chronic-Phase,dasatinib|dasatinib|dasatinib|dasatinib|,2,330,serious_events,arm1,140mg QD,1,163
Hypersensitivity,Immune_system_disorders,NCT00123474,https://clinicaltrials.gov/show/NCT00123474,Myeloid_Leukemia_Chronic_Chronic-Phase,dasatinib|dasatinib|dasatinib|dasatinib|,2,330,serious_events,arm3,70mg BID,1,167
Hypersensitivity,Immune_system_disorders,NCT00124618,https://clinicaltrials.gov/show/NCT00124618,Lung_Cancer,cetuximab|radiation_therapy|,4,58,other_events,arm0,Cetuximab/Radiation,4,58
Hypersensitivity,Immune_system_disorders,NCT00124709,https://clinicaltrials.gov/show/NCT00124709,Atopic_Dermatitis,Pimecrolimus|Corticosteroid|,1,543,serious_events,arm0,Pimecrolimus (Elidel) Treatment Group,1,543
HYPERSENSITIVITY,Immune_system_disorders,NCT00125034,https://clinicaltrials.gov/show/NCT00125034,Neoplasm_Metastasis|Colorectal_Cancer|,Cetuximab|Oxaliplatin|,21,676,other_events,arm0,Cetuximab Plus FOLFOX-4,13,170
HYPERSENSITIVITY,Immune_system_disorders,NCT00125034,https://clinicaltrials.gov/show/NCT00125034,Neoplasm_Metastasis|Colorectal_Cancer|,Cetuximab|Oxaliplatin|,21,676,serious_events,arm1,FOLFOX-4 Alone,2,168
