Adverse Event,Category,Trial Id,URL,Condition,Intervention,Total-affected,Total-at risk,Serious/Other,Arm#,Arm Title,Arm-affected,Arm-at risk
Drug_hypersensitivity,Immune_system_disorders,NCT00147537,https://clinicaltrials.gov/show/NCT00147537,Carcinoma_Non-Small-Cell_Lung,CP-751871|paclitaxel|carboplatin|CP-751871|paclitaxel|carboplatin|erlotinib|,3,180,other_events,arm6,CP-751871 10 mg/kg + Paclitaxel + Carboplatin (Phase 1b),1,17
Drug_hypersensitivity,Immune_system_disorders,NCT00147537,https://clinicaltrials.gov/show/NCT00147537,Carcinoma_Non-Small-Cell_Lung,CP-751871|paclitaxel|carboplatin|CP-751871|paclitaxel|carboplatin|erlotinib|,3,180,other_events,arm9,CP-751871 + Paclitaxel + Carboplatin (Phase 2),2,163
Drug_hypersensitivity,Immune_system_disorders,NCT00148798,https://clinicaltrials.gov/show/NCT00148798,Non_Small_Cell_Lung_Cancer_(NSCLC),cetuximab_+_cisplatin_+_vinorelbine|cisplatin_+_vinorelbine|,1,548,serious_events,arm0,Cetuximab Plus Chemotherapy,1,548
Drug_hypersensitivity,Immune_system_disorders,NCT00153062,https://clinicaltrials.gov/show/NCT00153062,Stroke,Aggrenox|Aggrenox|Clopidogrel_placebo|Clopidogrel_placebo|Micardis|Micardis|Aggrenox_placebo|Aggrenox_placebo|Clopidogrel|Clopidogrel|Micardis_placebo|Micardis_placebo|,3,10023,serious_events,arm2,Clopidogrel / Telmisartan,1,5000
Drug_hypersensitivity,Immune_system_disorders,NCT00153062,https://clinicaltrials.gov/show/NCT00153062,Stroke,Aggrenox|Aggrenox|Clopidogrel_placebo|Clopidogrel_placebo|Micardis|Micardis|Aggrenox_placebo|Aggrenox_placebo|Clopidogrel|Clopidogrel|Micardis_placebo|Micardis_placebo|,3,10023,serious_events,arm3,Clopidogrel / Placebo,2,5023
Drug_hypersensitivity,Immune_system_disorders,NCT00157248,https://clinicaltrials.gov/show/NCT00157248,Atrial_Fibrillation|Stroke|,dabigatran_etexilate|dabigatran_etexilate|dabigatran_etexilate|dabigatran_etexilate|,1,356,serious_events,arm3,150 mg Twice Daily,1,356
Drug_hypersensitivity,Immune_system_disorders,NCT00159861,https://clinicaltrials.gov/show/NCT00159861,Pulmonary_Hypertension,Sildenafil_citrate,4,364,other_events,arm0,Placebo/Sildenafil,2,115
Drug_hypersensitivity,Immune_system_disorders,NCT00159861,https://clinicaltrials.gov/show/NCT00159861,Pulmonary_Hypertension,Sildenafil_citrate,4,364,serious_events,arm0,Placebo/Sildenafil,1,115
Drug_hypersensitivity,Immune_system_disorders,NCT00159861,https://clinicaltrials.gov/show/NCT00159861,Pulmonary_Hypertension,Sildenafil_citrate,4,364,other_events,arm1,Sildenafil/Sildenafil,1,134
Drug_hypersensitivity,Immune_system_disorders,NCT00160693,https://clinicaltrials.gov/show/NCT00160693,Rheumatoid_Arthritis,Certolizumab_Pegol,1,402,serious_events,arm0,Certolizumab Pegol,1,402
Drug_hypersensitivity,Immune_system_disorders,NCT00168818,https://clinicaltrials.gov/show/NCT00168818,Thromboembolism|Arthroplasty_Replacement_Hip|,dabigatran_etexilate|dabigatran_etexilate|enoxaparin|,1,1146,serious_events,arm0,Dabigatran 220mg,1,1146
Drug_hypersensitivity,Immune_system_disorders,NCT00168844,https://clinicaltrials.gov/show/NCT00168844,Pulmonary_Disease_Chronic_Obstructive,Tiotropium_Inhalation_Solution|Placebo|,1,319,serious_events,arm2,Placebo,1,319
Drug_hypersensitivity,Immune_system_disorders,NCT00170950,https://clinicaltrials.gov/show/NCT00170950,Hypertension,Benazepril/amlodipine_20/5_mg_-_Dose_Level_1_from_Day_1_to_Month_1|Benazepril/amlodipine_40/5_mg_-_Dose_Level_2_from_Month_1_to_Month_2|Benazepril/amlodipine_40/10_mg_-_Dose_Level_3_from_Month_2_to_Month_3_and_thereafter|Benazepril/hydrochlorothiazide_20/12.5_mg_-_Dose_Level_1_from_Day_1_to_Month_1|Benazepril/hydrochlorothiazide_40/12.5_mg_-_Dose_Level_2_from_Month_1_to_Month_2|Benazepril/hydrochlorothiazide_40/25_mg_-_Dose_Level_3_from_Month_2_to_Month_3_and_thereafter|,4,11497,serious_events,arm1,Benazepril / HCTZ,2,5757
Drug_hypersensitivity,Immune_system_disorders,NCT00170950,https://clinicaltrials.gov/show/NCT00170950,Hypertension,Benazepril/amlodipine_20/5_mg_-_Dose_Level_1_from_Day_1_to_Month_1|Benazepril/amlodipine_40/5_mg_-_Dose_Level_2_from_Month_1_to_Month_2|Benazepril/amlodipine_40/10_mg_-_Dose_Level_3_from_Month_2_to_Month_3_and_thereafter|Benazepril/hydrochlorothiazide_20/12.5_mg_-_Dose_Level_1_from_Day_1_to_Month_1|Benazepril/hydrochlorothiazide_40/12.5_mg_-_Dose_Level_2_from_Month_1_to_Month_2|Benazepril/hydrochlorothiazide_40/25_mg_-_Dose_Level_3_from_Month_2_to_Month_3_and_thereafter|,4,11497,serious_events,arm0,Benazepril / Amlodipine,2,5740
Drug_hypersensitivity,Immune_system_disorders,NCT00174291,https://clinicaltrials.gov/show/NCT00174291,Endocrine_System_Diseases,Somatropin,1,11,serious_events,arm0,Somatropin (With Previous Somatropin Exposure),1,11
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00179647,https://clinicaltrials.gov/show/NCT00179647,Multiple_Myeloma,lenalidomide|dexamethasone|,1,1913,serious_events,arm0,Lenalidomide,1,1913
Drug_hypersensitivity,Immune_system_disorders,NCT00191139,https://clinicaltrials.gov/show/NCT00191139,Non-small_Cell_Lung_Cancer,gemcitabine|docetaxel|cisplatin|etoposide|radiation_therapy|,5,64,other_events,arm0,Gemcitabine,3,32
Drug_hypersensitivity,Immune_system_disorders,NCT00191139,https://clinicaltrials.gov/show/NCT00191139,Non-small_Cell_Lung_Cancer,gemcitabine|docetaxel|cisplatin|etoposide|radiation_therapy|,5,64,other_events,arm1,Gemcitabine Plus Docetaxel,2,32
Drug_hypersensitivity,Immune_system_disorders,NCT00191724,https://clinicaltrials.gov/show/NCT00191724,Submassive_Pulmonary_Embolism,Drotrecogin_Alfa_(Activated)|Enoxaparin|Placebo|Drotrecogin_Alfa_(Activated)|Drotrecogin_Alfa_(Activated)|Drotrecogin_Alfa_(Activated)|,1,9,other_events,arm2,Drotrecogin Alfa (Activated) - 18,1,9
Drug_hypersensitivity,Immune_system_disorders,NCT00191646,https://clinicaltrials.gov/show/NCT00191646,Genital_Neoplasms_Female|Fallopian_Tube_Neoplasms|Ovarian_Neoplasms|Pelvic_Neoplasms|Peritoneal_Neoplasms|,Gemcitabine|Paclitaxel|Carboplatin|,3,820,serious_events,arm1,Paclitaxel/Carboplatin Induction,2,408
Drug_hypersensitivity,Immune_system_disorders,NCT00191646,https://clinicaltrials.gov/show/NCT00191646,Genital_Neoplasms_Female|Fallopian_Tube_Neoplasms|Ovarian_Neoplasms|Pelvic_Neoplasms|Peritoneal_Neoplasms|,Gemcitabine|Paclitaxel|Carboplatin|,3,820,serious_events,arm0,Gemcitabine/Carboplatin Induction,1,412
Drug_hypersensitivity,Immune_system_disorders,NCT00195442,https://clinicaltrials.gov/show/NCT00195442,Hemophilia_A,Moroctocog_alfa,1,288,other_events,arm0,ReFacto (Moroctocog Alfa),1,288
Drug_Hypersensitivity,Immune_system_disorders,NCT00195663,https://clinicaltrials.gov/show/NCT00195663,Early_Rheumatoid_Arthritis,Adalimumab|Methotrexate|Adalimumab_placebo|Methotrexate_placebo|,1,697,serious_events,arm3,Any Adalimumab,1,697
Drug_hypersensitivity,Immune_system_disorders,NCT00203047,https://clinicaltrials.gov/show/NCT00203047,Relapsing_Remitting_Multiple_Sclerosis,Glatiramer_Acetate|Placebo|Prednisone|,4,408,other_events,arm0,GA + Placebo,1,199
Drug_hypersensitivity,Immune_system_disorders,NCT00203047,https://clinicaltrials.gov/show/NCT00203047,Relapsing_Remitting_Multiple_Sclerosis,Glatiramer_Acetate|Placebo|Prednisone|,4,408,other_events,arm1,GA + Prednisone,3,209
Drug_Hypersensitivity,Immune_system_disorders,NCT00202878,https://clinicaltrials.gov/show/NCT00202878,Hypercholesterolemia|Myocardial_Infarction|,ezetimibe/simvastatin|simvastatin|Placebo_for_simvastatin_40_mg|Placebo_for_ezetimibe_10_mg/simvastatin_40_mg_combination|,4,18144,serious_events,arm0,Ezetimide/Simvastatin,2,9067
Drug_Hypersensitivity,Immune_system_disorders,NCT00202878,https://clinicaltrials.gov/show/NCT00202878,Hypercholesterolemia|Myocardial_Infarction|,ezetimibe/simvastatin|simvastatin|Placebo_for_simvastatin_40_mg|Placebo_for_ezetimibe_10_mg/simvastatin_40_mg_combination|,4,18144,serious_events,arm1,Simvastatin,2,9077
Drug_hypersensitivity,Immune_system_disorders,NCT00205803,https://clinicaltrials.gov/show/NCT00205803,Healthy_Subjects|Pneumococcal_Infections|,13-Valent_Pneumococcal_Conjugate_Vaccine_(13vPnC)|7-Valent_Pneumococcal_Conjugate_Vaccine_(7vPnC)|,2,223,other_events,arm5,7vPnC 6-Month Follow-up,1,103
Drug_hypersensitivity,Immune_system_disorders,NCT00205803,https://clinicaltrials.gov/show/NCT00205803,Healthy_Subjects|Pneumococcal_Infections|,13-Valent_Pneumococcal_Conjugate_Vaccine_(13vPnC)|7-Valent_Pneumococcal_Conjugate_Vaccine_(7vPnC)|,2,223,other_events,arm0,13vPnC Infant Series,1,120
Drug_hypersensitivity,Immune_system_disorders,NCT00230178,https://clinicaltrials.gov/show/NCT00230178,Tumor_Lysis_Syndrome|Cancer|Hyperuricemia|,Rasburicase_(SR29142)|Allopurinol|,1,92,serious_events,arm1,Rasburicase + Allopurinol,1,92
Drug_hypersensitivity,Immune_system_disorders,NCT00232180,https://clinicaltrials.gov/show/NCT00232180,Heart_Failure,Eplerenone,2,2741,serious_events,arm3,Placebo: Double-blind Phase,1,1372
Drug_hypersensitivity,Immune_system_disorders,NCT00232180,https://clinicaltrials.gov/show/NCT00232180,Heart_Failure,Eplerenone,2,2741,serious_events,arm1,Placebo: Double-blind Phase(May 25 2010 Data Cutoff),1,1369
Drug_hypersensitivity,Immune_system_disorders,NCT00234884,https://clinicaltrials.gov/show/NCT00234884,Rheumatoid_Arthritis,adalimumab,1,3435,serious_events,arm0,Adalimumab,1,3435
Drug_hypersensitivity,Immune_system_disorders,NCT00239681,https://clinicaltrials.gov/show/NCT00239681,Elevated_High-sensitivity_C-Reactive_Protein_(hsCRP),Rosuvastatin|Placebo|,4,8869,serious_events,arm1,ROSUVASTATIN 20 MG,4,8869
Drug_hypersensitivity,Immune_system_disorders,NCT00244712,https://clinicaltrials.gov/show/NCT00244712,HIV_Infection,emtricitabine/tenofovir|abacavir/lamivudine|,15,688,serious_events,arm1,Tenofovir/Emtricitabine (TDF/FTC) + LPV/RTV,3,345
Drug_hypersensitivity,Immune_system_disorders,NCT00244712,https://clinicaltrials.gov/show/NCT00244712,HIV_Infection,emtricitabine/tenofovir|abacavir/lamivudine|,15,688,serious_events,arm0,Abacavir/Lamivudine (ABC/3TC) + Lopinavir/Ritonavir (LPV/RTV),12,343
Drug_Hypersensitivity,Immune_system_disorders,NCT00247273,https://clinicaltrials.gov/show/NCT00247273,Postmenopausal_Osteoporosis,risedronate|risedronate|,1,642,serious_events,arm0,5 mg Risedronate,1,642
Drug_hypersensitivity,Immune_system_disorders,NCT00248170,https://clinicaltrials.gov/show/NCT00248170,Breast_Cancer,Letrozole|Anastrozole|,3,4111,serious_events,arm0,Letrozole,2,2049
Drug_hypersensitivity,Immune_system_disorders,NCT00248170,https://clinicaltrials.gov/show/NCT00248170,Breast_Cancer,Letrozole|Anastrozole|,3,4111,serious_events,arm1,Anastrozole,1,2062
Drug_hypersensitivity,Immune_system_disorders,NCT00249795,https://clinicaltrials.gov/show/NCT00249795,Atrial_Fibrillation|Cardiovascular_Disease|,Irbesartan|placebo|,2,9016,serious_events,arm1,Placebo,1,4498
Drug_hypersensitivity,Immune_system_disorders,NCT00249795,https://clinicaltrials.gov/show/NCT00249795,Atrial_Fibrillation|Cardiovascular_Disease|,Irbesartan|placebo|,2,9016,serious_events,arm0,Irbesartan,1,4518
Drug_hypersensitivity,Immune_system_disorders,NCT00249873,https://clinicaltrials.gov/show/NCT00249873,Atrial_Fibrillation|Vascular_Risk|,clopidogrel_(SR25990C)|placebo|,1,3772,serious_events,arm0,Clopidogrel + ASA,1,3772
Drug_Hypersensitivity,Immune_system_disorders,NCT00256204,https://clinicaltrials.gov/show/NCT00256204,Parkinson's_Disease,Rasagiline_Mesylate|Rasagiline_Mesylate|Placebo|,1,288,serious_events,arm1,1mg Active Treatment,1,288
Drug_Hypersensitivity,Immune_system_disorders,NCT00257010,https://clinicaltrials.gov/show/NCT00257010,Migraine,Almotriptan_Malate,1,420,other_events,arm0,Almotriptan Malate,1,420
Drug_hypersensitivity,Immune_system_disorders,NCT00260208,https://clinicaltrials.gov/show/NCT00260208,Liver_Transplant|Hepatitis_C|,Cyclosporine_A|Tacrolimus|,1,184,serious_events,arm0,Cyclosporin A,1,184
Drug_hypersensitivity,Immune_system_disorders,NCT00261846,https://clinicaltrials.gov/show/NCT00261846,Chronic_Myeloid_Leukemia,Bosutinib,3,570,serious_events,arm1,CP3L-CML,1,118
Drug_hypersensitivity,Immune_system_disorders,NCT00261846,https://clinicaltrials.gov/show/NCT00261846,Chronic_Myeloid_Leukemia,Bosutinib,3,570,serious_events,arm0,CP2L-CML,1,288
Drug_hypersensitivity,Immune_system_disorders,NCT00261846,https://clinicaltrials.gov/show/NCT00261846,Chronic_Myeloid_Leukemia,Bosutinib,3,570,serious_events,arm2,Advanced Phase,1,164
Drug_hypersensitivity,Immune_system_disorders,NCT00262600,https://clinicaltrials.gov/show/NCT00262600,Atrial_Fibrillation|Stroke|,warfarin|Dabigatran_dose_1|Dabigatran_dose_2|,2,12057,serious_events,arm1,Dabigatran 150 mg,1,6059
Drug_hypersensitivity,Immune_system_disorders,NCT00262600,https://clinicaltrials.gov/show/NCT00262600,Atrial_Fibrillation|Stroke|,warfarin|Dabigatran_dose_1|Dabigatran_dose_2|,2,12057,serious_events,arm2,Warfarin,1,5998
Drug_hypersensitivity,Immune_system_disorders,NCT00263887,https://clinicaltrials.gov/show/NCT00263887,Alpha_1-Antitrypsin_Deficiency,Alpha1-Proteinase_Inhibitor_(Human)|Albumin_(Human)_20_PERCENT_United_States_Pharmacopeia_(USP)|,2,38,other_events,arm0,Prolastin (60 mg/kg Body Weight),2,38
Drug_hypersensitivity,Immune_system_disorders,NCT00264810,https://clinicaltrials.gov/show/NCT00264810,Epilepsy,RNS‘Œ_System_implantation|RNS‘Œ_System_responsive_stimulation|,9,288,serious_events,arm0,Treatment Group (Stimulation ON),1,97
Drug_hypersensitivity,Immune_system_disorders,NCT00264810,https://clinicaltrials.gov/show/NCT00264810,Epilepsy,RNS‘Œ_System_implantation|RNS‘Œ_System_responsive_stimulation|,9,288,other_events,arm0,Treatment Group (Stimulation ON),4,97
Drug_hypersensitivity,Immune_system_disorders,NCT00264810,https://clinicaltrials.gov/show/NCT00264810,Epilepsy,RNS‘Œ_System_implantation|RNS‘Œ_System_responsive_stimulation|,9,288,other_events,arm1,Sham Group (Stimulation OFF),4,94
Drug_hypersensitivity,Immune_system_disorders,NCT00264849,https://clinicaltrials.gov/show/NCT00264849,Asthma,Omalizumab|Optimized_asthma_therapy|,1,128,serious_events,arm1,Optimized Asthma Treatment (OAT),1,128
Drug_Hypersensitivity,Immune_system_disorders,NCT00267007,https://clinicaltrials.gov/show/NCT00267007,Peripheral_Neuropathy_Chemotherapy-induced,PROCRIT_40000_IU_QW|Placebo|,1,19,other_events,arm0,PROCRIT 40000 IU QW,1,19
Drug_hypersensitivity,General_disorders,NCT00271154,https://clinicaltrials.gov/show/NCT00271154,Heart_Failure,Cardiac_Resynchronization_Therapy_(CRT)_Device_or_Implantable_Cardioverter_Defibrillator_(ICD)_with_CRT,2,610,serious_events,arm0,CRT OFF,1,191
Drug_hypersensitivity,General_disorders,NCT00271154,https://clinicaltrials.gov/show/NCT00271154,Heart_Failure,Cardiac_Resynchronization_Therapy_(CRT)_Device_or_Implantable_Cardioverter_Defibrillator_(ICD)_with_CRT,2,610,serious_events,arm1,CRT ON,1,419
Drug_hypersensitivity,Immune_system_disorders,NCT00272987,https://clinicaltrials.gov/show/NCT00272987,Neoplasms_Breast,lapatinib|paclitaxel|trastuzumab|,3,34,other_events,arm2,Paclitaxel 80 mg/Trastuzumab 4 mg/Lapatinib 750 mg,2,20
Drug_hypersensitivity,Immune_system_disorders,NCT00272987,https://clinicaltrials.gov/show/NCT00272987,Neoplasms_Breast,lapatinib|paclitaxel|trastuzumab|,3,34,serious_events,arm1,Paclitaxel 70 mg/Trastuzumab 4 mg/Lapatinib 1000 mg,1,14
Drug_Hypersensitivity,Immune_system_disorders,NCT00278889,https://clinicaltrials.gov/show/NCT00278889,Colorectal_Cancer,AZD2171|5-fluorouracil|Leucovorin|Oxaliplatin|Bevacizumab|,13,348,serious_events,arm1,FOLFOX + Cediranib 30 mg,1,73
Drug_Hypersensitivity,Immune_system_disorders,NCT00278889,https://clinicaltrials.gov/show/NCT00278889,Colorectal_Cancer,AZD2171|5-fluorouracil|Leucovorin|Oxaliplatin|Bevacizumab|,13,348,other_events,arm0,FOLFOX + Cediranib 20 mg,4,70
Drug_Hypersensitivity,Immune_system_disorders,NCT00278889,https://clinicaltrials.gov/show/NCT00278889,Colorectal_Cancer,AZD2171|5-fluorouracil|Leucovorin|Oxaliplatin|Bevacizumab|,13,348,other_events,arm2,FOLFOX + Bevacizumab 10 mg/kg,5,66
Drug_Hypersensitivity,Immune_system_disorders,NCT00278889,https://clinicaltrials.gov/show/NCT00278889,Colorectal_Cancer,AZD2171|5-fluorouracil|Leucovorin|Oxaliplatin|Bevacizumab|,13,348,other_events,arm1,FOLFOX + Cediranib 30 mg,2,73
Drug_Hypersensitivity,Immune_system_disorders,NCT00278889,https://clinicaltrials.gov/show/NCT00278889,Colorectal_Cancer,AZD2171|5-fluorouracil|Leucovorin|Oxaliplatin|Bevacizumab|,13,348,serious_events,arm2,FOLFOX + Bevacizumab 10 mg/kg,1,66
Drug_Hypersensitivity,Immune_system_disorders,NCT00281918,https://clinicaltrials.gov/show/NCT00281918,Leukemia,Rituximab|Cyclophosphamide|Fludarabine_Phosphate|,2,402,serious_events,arm1,Fludarabine+Cyclophosphamide+Rituximab (FCR),2,402
Drug_hypersensitivity,Immune_system_disorders,NCT00283049,https://clinicaltrials.gov/show/NCT00283049,Diabetes_Mellitus_Type_2,Insulin_Glargine|Insulin_Glulisine|,1,130,serious_events,arm2,Insulin Glargine + Metformin (MET) + Sulfonylurea (SU),1,130
Drug_hypersensitivity,Immune_system_disorders,NCT00283062,https://clinicaltrials.gov/show/NCT00283062,Prostatic_Neoplasms,Docetaxel_(TAXOTERE‘Œ)_Chemotherapy|Leuprolide_acetate_(_ELIGARD‘Œ)_Hormonal_Therapy|Docetaxel_(TAXOTERE‘Œ)_Chemotherapy|Leuprolide_acetate_(_ELIGARD‘Œ)_Hormonal_Therapy|Leuprolide_acetate_(_ELIGARD‘Œ)_Hormonal_Therapy|,1,17,other_events,arm3,Leuprolide Acetate - Deferred Treatment (D-HT),1,17
Drug_hypersensitivity,Immune_system_disorders,NCT00293254,https://clinicaltrials.gov/show/NCT00293254,HIV_Infections,raltegravir_potassium|Comparator:_placebo|,1,119,serious_events,arm1,Placebo Plus OBT,1,119
Drug_hypersensitivity,Immune_system_disorders,NCT00293267,https://clinicaltrials.gov/show/NCT00293267,HIV_Infections,raltegravir_potassium|Comparator:_Placebo|,1,232,serious_events,arm0,Raltegravir 400 mg b.i.d Plus OBT,1,232
Drug_hypersensitivity,Immune_system_disorders,NCT00294047,https://clinicaltrials.gov/show/NCT00294047,Infections_Papillomavirus,Cervarix|Placebo_control|,3,5747,serious_events,arm0,Cervarix Group,1,2877
Drug_hypersensitivity,Immune_system_disorders,NCT00294047,https://clinicaltrials.gov/show/NCT00294047,Infections_Papillomavirus,Cervarix|Placebo_control|,3,5747,serious_events,arm1,Aluminium Hydroxide Group,2,2870
Drug_hypersensitivity,Immune_system_disorders,NCT00296504,https://clinicaltrials.gov/show/NCT00296504,Infection_Human_Immunodeficiency_Virus,fosamprenavir_(GW433908)|ritonavir|,28,413,serious_events,arm2,FPV Population (APV30002),16,221
Drug_hypersensitivity,Immune_system_disorders,NCT00296504,https://clinicaltrials.gov/show/NCT00296504,Infection_Human_Immunodeficiency_Virus,fosamprenavir_(GW433908)|ritonavir|,28,413,serious_events,arm4,FPV/RTV QD Population (APV30003),1,73
Drug_hypersensitivity,Immune_system_disorders,NCT00296504,https://clinicaltrials.gov/show/NCT00296504,Infection_Human_Immunodeficiency_Virus,fosamprenavir_(GW433908)|ritonavir|,28,413,serious_events,arm0,FPV Population (APV30001),11,119
Drug_hypersensitivity,Immune_system_disorders,NCT00297102,https://clinicaltrials.gov/show/NCT00297102,Chronic_Obstructive_Pulmonary_Disease_(COPD),Roflumilast|Placebo|,1,755,serious_events,arm1,Placebo,1,755
Drug_hypersensitivity,Immune_system_disorders,NCT00297232,https://clinicaltrials.gov/show/NCT00297232,Relapsing-Remitting_Multiple_Sclerosis,Natalizumab,1,1094,serious_events,arm0,Natalizumab,1,1094
Drug_hypersensitivity,Immune_system_disorders,NCT00299130,https://clinicaltrials.gov/show/NCT00299130,Rheumatoid_Arthritis,Folate|Methotrexate|Methylprednisolone|Placebo|Rituximab|,1,155,serious_events,arm4,Switch Population: Rituximab,1,155
Drug_hypersensitivity,Immune_system_disorders,NCT00300274,https://clinicaltrials.gov/show/NCT00300274,Graft_Rejection,everolimus|mycophenolate_mofetil|cyclosporine|corticosteroids|,3,547,serious_events,arm0,Everolimus 1.5 mg,2,279
Drug_hypersensitivity,Immune_system_disorders,NCT00300274,https://clinicaltrials.gov/show/NCT00300274,Graft_Rejection,everolimus|mycophenolate_mofetil|cyclosporine|corticosteroids|,3,547,serious_events,arm2,Mycophenolate Mofetil,1,268
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00303459,https://clinicaltrials.gov/show/NCT00303459,Pulmonary_Arterial_Hypertension,bosentan|placebo|,2,333,serious_events,arm0,Bosentan,1,159
DRUG_HYPERSENSITIVITY,Immune_system_disorders,NCT00303459,https://clinicaltrials.gov/show/NCT00303459,Pulmonary_Arterial_Hypertension,bosentan|placebo|,2,333,serious_events,arm1,Placebo,1,174
